FileID,Emitter,Addressee,Context,Emitter pre-vocalization action,Addressee pre-vocalization action,Emitter post-vocalization action,Addressee post-vocalization action,Start sample,End sample,File Name
173333,-211,-216,12,2,2,3,3,1,328528,46510.wav
173334,-211,-216,12,2,2,3,3,1,467792,46511.wav
173335,-211,-216,12,2,2,3,3,1,328528,46512.wav
173339,-231,-208,12,2,2,3,3,1,475984,46513.wav
173341,-216,-208,12,2,2,3,3,1,484176,46514.wav
173347,-216,-221,12,2,2,3,3,1,336720,46515.wav
173348,-231,-216,12,2,2,3,3,1,385872,46516.wav
173349,231,221,12,2,2,3,3,1,402256,46517.wav
173351,-211,-221,12,2,2,3,3,1,877392,46518.wav
173352,211,221,12,2,2,3,3,1,353104,46519.wav
173357,211,0,12,2,0,3,0,1,320336,46520.wav
173359,231,221,12,2,2,3,3,1,394064,46521.wav
173361,-231,-221,12,2,2,3,3,1,443216,46522.wav
173363,-211,-221,12,2,2,3,3,1,328528,46523.wav
173364,-231,-221,12,2,2,3,3,1,557904,46524.wav
173365,231,221,12,2,2,3,3,1,336720,46525.wav
173366,211,208,12,2,2,3,3,1,549712,46526.wav
173367,211,208,12,2,2,3,3,1,336720,46527.wav
173368,231,208,12,2,2,3,3,1,336720,46528.wav
173369,231,216,12,2,2,3,3,1,328528,46529.wav
173370,231,216,2,2,2,3,3,1,336720,46530.wav
173373,231,221,12,2,2,3,3,1,361296,46531.wav
173374,231,221,12,2,2,3,3,1,648016,46532.wav
173375,-231,-221,12,2,2,3,3,1,394064,46533.wav
173376,231,221,12,2,2,3,3,1,385872,46534.wav
173377,-231,-216,12,2,2,3,3,1,347788,46535.wav
173377,231,221,12,2,2,3,3,347789,639824,46536.wav
173378,231,221,12,2,2,3,3,1,328528,46537.wav
173379,231,221,12,2,2,3,3,1,688976,46538.wav
173380,231,221,12,2,2,3,3,1,336720,46539.wav
173381,-231,-221,12,2,2,3,3,1,116491,46540.wav
173381,231,221,12,2,2,3,3,116492,508752,46541.wav
173382,-221,-231,12,2,2,3,3,1,385872,46542.wav
173383,-231,-216,12,2,2,3,3,1,336720,46543.wav
173384,231,221,12,2,2,3,3,1,492368,46544.wav
173387,231,208,12,2,2,3,3,1,315215,46545.wav
173387,216,208,12,2,2,3,3,315216,820048,46546.wav
173388,216,208,12,2,2,3,3,231523,688976,46547.wav
173389,-216,-231,12,2,2,3,3,1,344912,46548.wav
173391,231,221,12,2,2,3,3,1,328528,46549.wav
173392,-231,-216,12,2,2,3,3,1,328528,46550.wav
173399,-231,-208,12,2,2,3,3,1,380724,46551.wav
173399,231,208,12,2,2,3,3,380725,975696,46552.wav
173400,-216,-231,12,2,2,3,3,1,336720,46553.wav
173401,-216,-231,12,2,2,3,3,1,320336,46554.wav
173404,-216,-231,12,2,2,3,3,1,336720,46555.wav
173405,-231,-208,12,2,2,3,3,1,680784,46556.wav
173407,-221,-208,12,2,2,3,3,1428693,2679632,46557.wav
173408,211,208,12,2,2,3,3,1,328528,46558.wav
173409,-216,-231,12,2,2,3,3,1,394064,46559.wav
173410,-216,-231,12,2,2,3,3,1,394064,46560.wav
173411,-216,-231,12,2,2,3,3,1,402256,46561.wav
173414,-211,-208,12,2,2,3,3,161363,705360,46562.wav
173415,-211,-208,12,2,2,3,3,1,451408,46563.wav
173418,-211,-208,12,2,2,3,3,1,733266,46564.wav
173418,-221,-208,4,2,2,3,3,733267,787280,46565.wav
173419,-221,-208,4,2,2,3,3,1,328528,46566.wav
173426,-221,-208,12,2,2,3,3,1,320336,46567.wav
173429,-216,-221,12,2,2,3,3,1,459600,46568.wav
173430,-221,-208,12,2,2,3,3,1,328528,46569.wav
173431,-221,-208,12,2,2,3,3,1,353104,46570.wav
173432,-211,-208,12,2,2,3,3,1,459600,46571.wav
173433,-211,-221,12,2,2,3,3,1,336720,46572.wav
173435,-216,-221,12,2,2,3,3,1,320336,46573.wav
173436,-216,-208,12,2,2,3,3,1,144958,46574.wav
173441,216,231,12,2,2,3,3,1,320336,46575.wav
173442,216,208,12,2,2,3,3,1,154965,46576.wav
173442,216,231,12,2,2,3,3,154966,299200,46577.wav
173442,-216,-231,12,2,2,2,3,299201,967504,46578.wav
173443,211,208,12,2,2,3,3,1,320336,46579.wav
173444,-211,-208,12,2,2,3,3,1,459600,46580.wav
173445,-211,-208,4,2,2,3,3,1,574288,46581.wav
173446,-211,-208,12,2,2,3,3,1,328528,46582.wav
173447,211,208,12,2,2,3,3,1,459600,46583.wav
173448,-211,-208,12,2,2,3,3,1,320336,46584.wav
173449,216,221,12,2,2,3,3,1,320336,46585.wav
173452,-216,-231,12,2,2,3,3,1,328528,46586.wav
173454,-216,-231,12,2,2,3,3,1,328528,46587.wav
173456,-221,-231,12,2,2,3,3,1,320336,46588.wav
173458,216,211,12,2,2,3,3,1,328528,46589.wav
173459,-231,-216,12,2,2,3,3,1,353104,46590.wav
173460,-216,-231,12,2,2,3,3,1,443216,46591.wav
173461,231,208,12,2,2,3,3,1,787280,46592.wav
173462,-231,-216,12,2,2,3,3,1,328528,46593.wav
173463,-216,-231,12,2,2,3,3,1,377680,46594.wav
173468,-231,-216,12,2,2,3,3,1,328528,46595.wav
173469,-221,-216,12,2,2,3,3,1,516944,46596.wav
173470,231,216,12,2,2,3,3,1,328528,46597.wav
173472,211,216,12,2,2,3,3,1,328528,46598.wav
173477,-211,-221,12,2,2,3,3,1,1549136,46599.wav
173478,-216,-231,12,2,2,3,3,1,369488,46600.wav
173479,-216,-231,12,2,2,3,3,1,336720,46601.wav
173481,-216,-231,12,2,2,3,3,1,320336,46602.wav
173484,-216,-231,12,2,2,3,3,1,394064,46603.wav
173485,231,221,12,2,2,3,3,1,336720,46604.wav
173489,-221,-208,12,2,2,3,3,1250195,1549136,46605.wav
173495,-216,-211,12,2,2,3,3,1,320336,46606.wav
173496,-216,-211,12,2,2,3,3,1,1082192,46607.wav
173501,-216,-231,12,2,2,3,3,1,410448,46608.wav
173502,-216,-211,12,2,2,3,3,1,443216,46609.wav
173503,-216,-231,12,2,2,3,3,1,320336,46610.wav
173504,-216,-231,12,2,2,3,3,1,344912,46611.wav
173505,-216,-231,12,2,2,3,3,1,320336,46612.wav
173507,-231,-221,12,2,2,3,3,90064,412884,46613.wav
173507,-231,-221,4,2,2,3,3,412885,1303376,46614.wav
173508,-231,-221,4,2,2,3,3,1,446082,46615.wav
173510,-216,-211,12,2,2,3,3,1,328528,46616.wav
173511,-231,-216,12,2,2,3,3,1,320336,46617.wav
173519,231,221,12,2,2,3,3,1,443216,46618.wav
173530,211,231,12,2,2,3,3,1,328528,46619.wav
173531,-221,-216,12,2,2,3,3,1,582480,46620.wav
173534,-211,-221,12,2,2,3,3,1,582480,46621.wav
173535,-216,-221,12,2,2,3,3,1,377680,46622.wav
173536,211,208,12,2,2,3,3,1,328528,46623.wav
173538,-211,-208,12,2,2,3,3,1,320336,46624.wav
173539,231,221,12,2,2,3,3,1,336720,46625.wav
173540,-211,-208,12,2,2,3,3,1,328528,46626.wav
173541,216,208,12,2,2,3,3,1,328528,46627.wav
173542,216,208,12,2,2,3,3,1,320336,46628.wav
173543,-211,-221,12,2,2,3,3,1,836432,46629.wav
173545,-216,-208,12,2,2,3,3,1,779088,46630.wav
173547,-216,-208,12,2,2,3,3,1,361296,46631.wav
173548,216,208,12,2,2,3,3,1,72168,46632.wav
173548,-216,-208,12,2,2,3,3,72169,574288,46633.wav
173549,216,211,12,2,2,3,3,1,320336,46634.wav
173551,216,211,12,2,2,3,3,1,525136,46635.wav
173552,-211,-208,12,2,2,3,3,1,384630,46636.wav
173552,211,208,12,2,2,3,3,384631,656208,46637.wav
173553,211,208,12,2,2,3,3,1,330288,46638.wav
173553,-216,-231,12,2,2,3,3,330289,639824,46639.wav
173554,-211,-208,12,2,2,3,3,1,418640,46640.wav
173555,216,221,12,2,2,3,3,1,353104,46641.wav
173556,211,208,12,2,2,3,3,1,328528,46642.wav
173557,-211,-221,12,2,2,3,3,1,697168,46643.wav
173558,-211,-221,12,2,2,3,3,1,631632,46644.wav
173561,-216,-221,12,2,2,3,3,1,320336,46645.wav
173564,-231,-221,12,2,2,3,3,1,680784,46646.wav
173565,231,211,12,2,2,3,3,1,320336,46647.wav
173572,-216,-208,12,2,2,4,3,1,631632,46648.wav
173577,-216,-231,12,2,2,3,3,1,353104,46649.wav
173581,231,221,12,2,2,3,3,1,353104,46650.wav
173583,-231,-216,12,2,2,3,3,1,377680,46651.wav
173584,-231,-216,12,2,2,3,3,1,344912,46652.wav
173585,231,221,12,2,2,3,3,1,95849,46653.wav
173589,231,208,12,2,2,3,3,1,377680,46654.wav
173590,231,221,12,2,2,3,3,1,140344,46655.wav
173590,-231,-221,12,2,2,3,3,140345,264174,46656.wav
173590,231,221,12,2,2,3,3,264175,729936,46657.wav
173593,-231,-208,12,2,2,3,3,1,336720,46658.wav
173594,-231,-208,12,2,2,3,3,1,385872,46659.wav
173600,-211,-231,12,2,2,3,3,1,320336,46660.wav
173601,211,208,12,2,2,3,3,1,328528,46661.wav
173602,-211,-208,4,2,2,3,3,124766,787280,46662.wav
173603,-211,-208,12,2,2,3,3,1,361296,46663.wav
173604,-211,-208,12,2,2,3,3,1,361296,46664.wav
173605,-211,-208,12,2,2,3,3,1,361296,46665.wav
173606,-211,-208,12,2,2,3,3,1,369488,46666.wav
173609,-211,-208,12,2,2,3,3,1,328528,46667.wav
173610,211,231,12,2,2,3,3,1,320336,46668.wav
173614,-216,-231,12,2,2,3,3,1,385872,46669.wav
173615,-211,-208,12,2,2,3,3,1,402256,46670.wav
173616,-211,-216,12,2,2,3,3,1,328528,46671.wav
173617,211,216,12,2,2,3,3,1,328528,46672.wav
173618,-211,-216,12,2,2,3,3,1,328528,46673.wav
173619,211,221,12,2,2,3,3,1,320336,46674.wav
173620,-216,-208,12,2,2,3,3,1,451408,46675.wav
173621,-216,-221,12,2,2,3,3,1,320336,46676.wav
173622,-216,-208,12,2,2,3,3,1,484176,46677.wav
173624,-221,-216,12,2,2,3,3,105459,688976,46678.wav
173625,-216,-208,12,2,2,3,3,1,1106768,46679.wav
173626,-216,-208,12,2,2,3,3,1,877392,46680.wav
173627,-211,-221,12,2,2,3,3,1,328528,46681.wav
173635,211,231,12,2,2,3,3,1,328528,46682.wav
173636,211,231,12,2,2,3,3,1,320336,46683.wav
173637,211,231,12,2,2,3,3,1,328528,46684.wav
173641,216,231,12,2,2,3,3,1,1418064,46685.wav
173642,-211,-231,12,2,2,3,3,1,353104,46686.wav
173647,216,231,12,2,2,3,3,1,328528,46687.wav
173648,216,231,12,2,2,3,3,1,213692,46688.wav
173648,216,231,12,2,2,3,3,426912,1286992,46689.wav
173649,216,231,12,2,2,3,3,1,467792,46690.wav
173650,216,231,12,2,2,3,3,1,1786704,46691.wav
173652,-231,-208,12,2,2,3,3,1,508752,46692.wav
173656,-231,-208,11,2,1,2,3,1,328528,46693.wav
173659,-231,-208,11,2,1,2,3,1,385872,46694.wav
173660,-231,-208,11,1,1,2,2,1,672592,46695.wav
173768,-231,-208,11,2,1,2,3,1,336720,46696.wav
173769,-231,-208,11,2,2,3,2,1,353104,46697.wav
173771,-231,-208,11,2,2,3,3,1,508752,46698.wav
173781,-210,-207,3,2,1,3,3,1,533328,46699.wav
173785,-211,-216,3,2,3,3,3,1,320336,46700.wav
173786,-211,-208,11,2,2,3,2,1,320336,46701.wav
173798,230,0,6,2,0,3,0,1,369488,46702.wav
173800,-231,0,12,2,2,3,3,1,508752,46703.wav
173801,-231,-208,10,2,1,3,2,1,336720,46704.wav
173803,-210,-215,11,2,2,3,3,1,320336,46705.wav
173804,-221,-208,11,2,2,3,3,1,320336,46706.wav
173806,-231,-216,4,2,2,3,3,1,729936,46707.wav
173808,-231,-216,4,2,2,3,2,1,484176,46708.wav
173815,-231,-208,11,2,2,2,3,1,762704,46709.wav
173820,-211,-231,3,2,2,2,3,1,320336,46710.wav
173823,-230,-207,3,2,2,3,3,1,320336,46711.wav
173825,-231,-208,11,2,2,3,3,1,361296,46712.wav
173831,-231,-208,11,2,2,3,3,1,336720,46713.wav
173834,-231,-211,11,2,2,3,4,1,320336,46714.wav
173836,-231,-208,11,1,2,3,2,1,426832,46715.wav
173847,211,216,11,2,2,3,3,1,697168,46716.wav
173848,-211,-216,11,2,2,3,3,1,344912,46717.wav
173883,-207,-215,11,2,2,3,3,1,336720,46718.wav
173884,-207,-215,11,2,2,3,2,1,328528,46719.wav
173893,-215,-207,11,2,2,3,3,1,418640,46720.wav
173909,-231,0,11,2,2,3,3,1,459600,46721.wav
173917,-231,-221,12,2,2,3,3,1,320336,46722.wav
173922,231,208,12,2,2,3,3,1,344912,46723.wav
173923,231,208,12,2,2,3,3,1,328528,46724.wav
173924,231,208,12,2,2,3,3,1,369488,46725.wav
173928,-211,-208,11,2,2,3,3,1,533328,46726.wav
173929,-211,-208,11,2,2,3,2,1,336720,46727.wav
173978,-211,-208,3,2,1,3,2,1,320336,46728.wav
173985,-220,-207,11,2,2,3,3,1,320336,46729.wav
173993,-221,-216,11,2,2,3,3,1,336720,46730.wav
173996,-216,-211,3,2,2,3,3,1,336720,46731.wav
173997,-216,-211,3,2,2,3,3,1,353104,46732.wav
174000,-211,-208,11,2,2,3,3,1,500560,46733.wav
174001,211,221,12,2,2,3,3,1,533328,46734.wav
174033,-231,-216,11,2,2,2,3,1,705360,46735.wav
174037,-216,-208,11,2,2,3,3,1,344912,46736.wav
174041,-211,-231,11,2,2,2,3,1,410448,46737.wav
174042,231,208,12,2,2,3,3,1,418640,46738.wav
174043,211,208,12,2,2,3,3,1,328528,46739.wav
174044,-211,-208,12,2,2,3,3,1,320336,46740.wav
174046,-231,-208,12,2,2,2,3,1,1246032,46741.wav
174048,-221,-208,12,2,2,3,3,1,328528,46742.wav
174051,231,208,12,2,2,3,3,1,402256,46743.wav
174055,231,208,11,1,2,2,3,1,320336,46744.wav
174056,-215,-207,12,2,2,3,3,1,328528,46745.wav
174074,-231,-211,11,2,2,3,3,1,320336,46746.wav
174083,-211,-208,11,2,2,3,2,1,344912,46747.wav
174086,-211,-208,12,2,2,3,3,1,328528,46748.wav
174104,231,208,12,2,2,3,3,1,385872,46749.wav
174105,221,208,12,2,2,3,3,1,459600,46750.wav
174107,216,231,12,2,2,3,3,1,328528,46751.wav
174108,216,231,12,2,2,3,3,1,336720,46752.wav
174111,-231,-208,12,2,2,3,2,1,459600,46753.wav
174112,-231,-208,12,2,1,3,3,1,721744,46754.wav
174114,-211,-208,12,2,2,3,3,1,320336,46755.wav
174115,216,231,12,2,2,3,3,1,361296,46756.wav
174116,-211,-208,12,2,2,3,3,1,320336,46757.wav
174117,-221,-208,12,2,2,3,3,1,402256,46758.wav
174118,-231,-216,12,2,2,3,3,1,615248,46759.wav
174123,-216,-231,12,2,2,3,3,1,729936,46760.wav
174142,216,231,12,2,2,3,3,83175,566096,46761.wav
174143,-231,-208,12,2,2,3,3,1,328528,46762.wav
174144,-231,-208,12,2,2,3,3,1,1164112,46763.wav
174145,-231,-208,12,2,2,2,3,1,852816,46764.wav
174146,-211,-208,12,2,2,3,3,1,320336,46765.wav
174148,-231,-208,12,2,2,3,3,1,426832,46766.wav
174149,-211,-208,12,2,2,3,3,1,328528,46767.wav
174152,-216,-208,12,2,2,3,3,1,320336,46768.wav
174154,231,208,12,2,2,3,3,1,96864,46769.wav
174155,231,208,12,2,2,3,3,1,410448,46770.wav
174156,231,208,12,2,2,3,3,1,320336,46771.wav
174157,-231,-208,12,2,2,3,3,1,582480,46772.wav
174159,-211,-208,12,2,2,3,3,1,320336,46773.wav
174170,-216,-208,12,2,2,3,3,287978,336720,46774.wav
174171,-216,-208,12,2,2,3,3,1,320336,46775.wav
174173,-221,-208,12,2,2,3,3,1,590672,46776.wav
174196,-216,-208,12,2,2,3,3,1,566096,46777.wav
174197,-216,-208,12,2,2,3,3,286945,361296,46778.wav
174198,-216,-208,12,2,2,3,3,1,713552,46779.wav
174202,-216,-208,12,2,2,3,3,1,508752,46780.wav
174204,-221,-208,12,2,2,3,3,1,451408,46781.wav
174206,-216,-208,12,2,2,3,3,1,426832,46782.wav
174212,-216,-221,12,2,2,3,3,1,336720,46783.wav
174213,-216,-208,12,2,2,3,3,1,566096,46784.wav
174219,-216,-208,12,2,2,3,3,1,623440,46785.wav
174220,-216,-208,12,2,2,3,3,1,967504,46786.wav
174221,216,208,12,2,2,3,3,1,328528,46787.wav
174222,216,208,12,2,2,3,3,1,394064,46788.wav
174224,231,211,12,2,2,3,3,1,361296,46789.wav
174227,231,211,12,2,2,3,3,164855,598864,46790.wav
174228,-216,-208,12,2,2,3,3,1,467792,46791.wav
174229,-216,-208,12,2,2,3,3,1,353104,46792.wav
174230,-216,-208,12,2,2,3,3,1,426832,46793.wav
174231,-216,-208,12,2,2,3,3,1,328528,46794.wav
174232,-216,-208,12,2,2,3,3,1,369488,46795.wav
174233,-216,-208,12,2,2,3,3,1,336720,46796.wav
174234,-216,-208,12,2,2,3,3,1,328528,46797.wav
174235,-216,-208,12,2,2,3,3,1,328528,46798.wav
174240,-216,-231,12,2,2,3,3,274637,298116,46799.wav
174240,231,208,12,2,2,3,3,298117,811856,46800.wav
174241,231,208,12,2,2,3,3,1,369488,46801.wav
174243,-216,-208,12,2,2,3,3,1,377680,46802.wav
174244,-216,-208,12,2,2,3,3,1,385872,46803.wav
174248,-216,-208,12,2,2,3,3,1,664400,46804.wav
174249,-216,-208,12,2,2,3,3,1,153810,46805.wav
174254,-216,-208,12,2,2,3,3,1,328528,46806.wav
174255,-216,-208,12,2,2,3,3,1,336720,46807.wav
174257,-216,-208,12,2,2,3,3,1,320336,46808.wav
174258,-216,-208,12,2,2,3,3,1,353104,46809.wav
174260,-216,-208,12,2,2,3,3,1,533328,46810.wav
174261,-216,-208,12,2,2,3,3,1,336720,46811.wav
174262,-216,-208,12,2,2,3,3,1,443216,46812.wav
174263,-216,-208,12,2,2,3,3,1,533328,46813.wav
174264,-216,-208,12,2,2,3,3,1,328528,46814.wav
174265,-216,-208,12,2,2,3,3,1,598864,46815.wav
174269,-216,-208,12,2,2,3,3,1,328528,46816.wav
174270,-216,-208,12,2,2,3,3,1,607056,46817.wav
174271,-216,-208,12,2,2,3,3,1,336720,46818.wav
174272,-216,-208,12,2,2,3,3,1,328528,46819.wav
174273,-216,-208,12,2,2,3,3,1,484176,46820.wav
174275,-216,-208,12,2,2,3,3,1,344912,46821.wav
174276,-216,-208,12,2,2,3,3,1,426832,46822.wav
174277,-216,-208,12,2,2,3,3,1,328528,46823.wav
174278,-216,-208,12,2,2,3,3,1,328528,46824.wav
174279,-216,-208,12,2,2,3,3,1,320336,46825.wav
174280,-216,-208,12,2,2,3,3,1,459600,46826.wav
174281,-216,-208,12,2,2,3,3,1,385872,46827.wav
174282,-216,-208,12,2,2,3,3,1,369488,46828.wav
174283,-216,-208,12,2,2,3,3,1,901968,46829.wav
174284,-216,-208,12,2,2,3,3,1,516944,46830.wav
174285,-216,-208,12,2,2,3,3,1,328528,46831.wav
174286,-216,-208,12,2,2,3,3,1,377680,46832.wav
174287,-216,-208,12,2,2,3,3,1,435024,46833.wav
174288,-216,-208,12,2,2,3,3,1,435024,46834.wav
174294,-216,-208,12,2,2,4,3,1,328528,46835.wav
174300,-216,-208,12,2,2,3,3,1,328528,46836.wav
174301,-216,-208,12,2,2,3,3,1,320336,46837.wav
174302,-216,-208,12,2,2,3,3,1,336720,46838.wav
174303,-216,-208,12,2,2,3,3,1,320336,46839.wav
174309,231,208,12,2,2,3,3,1,385872,46840.wav
174311,231,221,12,2,2,3,3,1,385872,46841.wav
174313,-216,-208,12,2,2,3,3,1,656208,46842.wav
174316,231,221,12,2,2,3,3,1,344912,46843.wav
174318,231,221,12,2,2,3,3,1,336720,46844.wav
174319,231,221,12,2,2,3,3,1,336720,46845.wav
174338,-231,-221,12,2,2,3,3,1,344912,46846.wav
174339,231,221,12,2,2,3,3,222229,762704,46847.wav
174341,-231,-221,12,2,2,3,3,1,901968,46848.wav
174342,231,208,12,2,2,3,3,1,394064,46849.wav
174343,-231,-221,12,2,2,3,3,1,320336,46850.wav
174345,231,221,12,2,2,3,3,1,631632,46851.wav
174348,231,221,12,2,2,3,3,1,369488,46852.wav
174352,216,208,12,2,2,3,3,1,328528,46853.wav
174353,216,208,12,2,2,3,3,1,459600,46854.wav
174354,-211,-208,12,2,2,3,3,1,328528,46855.wav
174355,-216,-208,12,2,2,3,3,1,525136,46856.wav
174356,-211,-221,12,2,2,3,3,1,328528,46857.wav
174358,-221,-208,12,2,2,3,3,1,500560,46858.wav
174361,-211,-221,12,2,2,3,3,1,385872,46859.wav
174362,-211,-221,12,2,2,3,3,1,353104,46860.wav
174363,231,216,12,2,2,3,3,1,525136,46861.wav
174366,-231,-208,12,2,2,3,3,237281,1065808,46862.wav
174367,231,208,12,2,2,3,3,226064,795472,46863.wav
174368,-231,-208,12,2,2,3,3,1,145514,46864.wav
174368,231,208,12,2,2,3,3,145515,623440,46865.wav
174369,-211,-208,12,2,2,3,3,1,361296,46866.wav
174374,-231,-211,12,2,2,3,3,1,328528,46867.wav
174375,231,208,12,2,2,3,3,1,746320,46868.wav
174376,231,208,12,2,2,3,3,1,369488,46869.wav
174378,211,216,12,2,2,3,3,1,320336,46870.wav
174379,-216,-211,12,2,2,3,3,1,328528,46871.wav
174381,-221,-208,12,2,2,3,3,1,396389,46872.wav
174382,216,231,12,2,2,3,3,1,320336,46873.wav
174383,216,231,12,2,2,3,3,1,353104,46874.wav
174384,216,231,12,2,2,3,3,1,328528,46875.wav
174385,216,231,12,2,2,3,3,1,320336,46876.wav
174386,-216,-231,12,2,2,3,3,1,353104,46877.wav
174388,-221,-208,12,2,2,3,3,1,328528,46878.wav
174394,-231,-221,12,2,2,3,3,1,227226,46879.wav
174397,-231,-221,12,2,2,3,3,1,803664,46880.wav
174401,-216,-208,12,2,2,3,3,1,320336,46881.wav
174402,-216,-208,12,2,2,3,3,1,328528,46882.wav
174408,231,208,12,2,2,3,3,916416,959312,46883.wav
174409,231,208,12,2,2,3,3,1,484176,46884.wav
174416,211,231,12,2,2,3,3,1,344912,46885.wav
174421,231,221,12,2,2,3,3,124901,348350,46886.wav
174421,-231,-221,12,2,2,3,3,348351,491554,46887.wav
174421,231,221,12,2,2,3,3,491555,953825,46888.wav
174421,231,208,12,2,2,3,3,953826,1270608,46889.wav
174426,231,221,12,2,2,3,3,213608,482494,46890.wav
174438,-221,-208,12,2,2,3,3,1,320336,46891.wav
174439,-216,-221,12,2,2,3,3,1,274651,46892.wav
174441,-216,-221,12,2,2,3,3,1,320336,46893.wav
174442,216,221,12,2,2,3,3,1,336720,46894.wav
174449,-216,-208,12,2,2,3,3,1,320336,46895.wav
174461,-211,-208,12,2,2,3,3,1,328528,46896.wav
174462,-216,-208,12,2,2,3,3,1,344912,46897.wav
174464,-211,-208,12,2,2,3,3,1,328528,46898.wav
174465,208,211,12,2,2,3,3,1,328528,46899.wav
174466,-221,-208,12,2,2,3,3,1,320336,46900.wav
174467,-216,-208,12,2,2,3,3,1,139124,46901.wav
174468,-216,-221,12,2,2,3,3,1,402256,46902.wav
174472,-211,-208,12,2,2,3,3,1,328528,46903.wav
174473,-211,-208,12,2,2,3,3,1,320336,46904.wav
174474,-211,-208,12,2,2,3,3,1,328528,46905.wav
174475,-211,-208,12,2,2,3,3,1,320336,46906.wav
174476,-211,-208,12,2,2,3,3,1,320336,46907.wav
174479,-221,-208,12,2,2,3,3,1,590672,46908.wav
174486,-221,-208,12,2,2,3,3,1,328528,46909.wav
174487,-216,-208,4,2,2,3,3,1,566096,46910.wav
174488,-216,-208,12,2,2,3,3,1,533328,46911.wav
174491,-216,-221,12,2,2,3,3,1,410448,46912.wav
174492,-231,-216,12,2,2,3,3,190741,828240,46913.wav
174494,-231,-221,12,2,2,3,3,1,320336,46914.wav
174495,-231,-221,12,2,2,3,3,1,328528,46915.wav
174496,-231,-221,12,2,2,3,3,1,516944,46916.wav
174498,216,231,12,2,2,3,3,1,328528,46917.wav
174499,216,231,12,2,2,3,3,1,328528,46918.wav
174502,216,221,12,2,2,3,3,1,328528,46919.wav
174503,216,231,12,2,2,3,3,1,328528,46920.wav
174504,216,231,12,2,2,3,3,1,320336,46921.wav
174505,211,231,12,2,2,3,3,1,320336,46922.wav
174506,211,221,12,2,2,3,3,1,328528,46923.wav
174510,216,208,12,2,2,3,3,238227,1033040,46924.wav
174511,-216,-208,12,2,2,3,3,1,103198,46925.wav
174511,216,208,12,2,2,3,3,103199,598864,46926.wav
174514,-216,-208,12,2,2,3,3,1,361296,46927.wav
174515,-216,-208,12,2,2,3,3,1,533328,46928.wav
174517,-211,-208,12,2,2,3,3,1,320336,46929.wav
174518,-211,-208,12,2,2,3,3,1,779088,46930.wav
174521,-216,-221,12,2,2,3,3,1,344912,46931.wav
174524,-211,-208,12,2,2,3,3,1,500560,46932.wav
174525,-211,-208,12,2,2,3,3,1,361296,46933.wav
174526,-211,-208,12,2,2,3,3,1,394064,46934.wav
174533,-211,-221,11,2,2,3,3,1,320336,46935.wav
174534,-211,-221,12,2,2,3,3,1,336720,46936.wav
174537,-211,-208,12,2,2,3,3,1,320336,46937.wav
174539,-211,-208,12,2,2,3,3,1,328528,46938.wav
174540,-211,-208,12,2,2,3,3,1,320336,46939.wav
174544,-211,-208,12,2,2,3,3,1,250172,46940.wav
174544,-211,-231,12,2,2,3,3,250173,672592,46941.wav
174545,-211,-231,12,2,2,3,3,1,120632,46942.wav
174546,-211,-208,12,2,2,3,3,1,320336,46943.wav
174547,-211,-231,12,2,2,3,3,1,1205072,46944.wav
174548,-211,-231,12,2,2,3,3,1,95121,46945.wav
174548,-211,-231,12,2,2,3,3,700834,1352528,46946.wav
174549,211,208,12,2,2,3,3,443133,754512,46947.wav
174551,-211,-208,12,2,2,2,3,1,320336,46948.wav
174556,-221,-208,4,2,2,3,3,1,639824,46949.wav
174608,208,221,11,2,2,3,2,1,361296,46950.wav
174664,-231,0,11,1,1,3,3,1,729936,46951.wav
174668,-231,-216,11,2,2,3,3,1,598864,46952.wav
174669,-231,-221,11,2,2,3,3,1,533328,46953.wav
174670,-231,-208,11,2,2,3,3,1,451408,46954.wav
174671,-221,-231,11,2,2,3,3,1,795472,46955.wav
174672,-231,-208,11,2,2,3,3,1,336720,46956.wav
174673,-231,-221,11,2,2,2,3,1,385872,46957.wav
174677,231,221,11,2,2,2,3,1,492368,46958.wav
174679,-216,-208,11,2,3,3,3,1,353104,46959.wav
174680,-216,-231,11,2,2,3,3,1,328528,46960.wav
174684,-211,-208,11,2,2,3,3,1,443216,46961.wav
174685,-211,-216,11,2,2,3,3,1,353104,46962.wav
174686,-216,-208,11,2,3,3,3,1,328528,46963.wav
174689,-215,-207,3,2,2,3,3,1,320336,46964.wav
174694,-211,-216,11,2,2,3,3,1,328528,46965.wav
174695,-231,-208,11,2,2,3,3,1,320336,46966.wav
174696,-231,-208,11,2,2,3,3,1,344912,46967.wav
174697,-231,-221,11,2,2,2,3,1,385872,46968.wav
174698,-220,-215,3,2,1,2,3,1,336720,46969.wav
174704,-215,-207,11,2,2,3,3,1,336720,46970.wav
174715,-231,-208,3,2,2,3,3,1,344912,46971.wav
174716,-215,-207,3,2,2,3,3,1,328528,46972.wav
174722,-216,-231,11,2,2,2,3,1,328528,46973.wav
174724,-215,-230,3,2,3,2,3,1,402256,46974.wav
174728,-230,-220,3,2,3,3,3,1,336720,46975.wav
174731,-211,-231,3,2,2,3,3,1,320336,46976.wav
174737,-215,-207,3,2,2,3,3,1,344912,46977.wav
174739,-215,-207,3,2,2,3,3,1,369488,46978.wav
174744,-231,-208,11,0,0,3,2,1,328528,46979.wav
174748,-231,-208,11,2,2,3,2,1,320336,46980.wav
